X,Y,predicted_label
185.96875,0.0234375,Density 50%
185.984375,0.02734375,Density 50%
186.0,0.02734375,Density 50%
186.015625,0.02734375,Density 50%
186.03125,0.02734375,Density 50%
186.046875,0.0234375,Density 50%
186.0625,0.03125,Density 90%
186.078125,0.01953125,Density 50%
186.09375,0.02734375,Density 50%
186.109375,0.02734375,Density 50%
186.125,0.02734375,Density 50%
186.140625,0.02734375,Density 50%
186.15625,0.03125,Density 90%
186.171875,0.01953125,Density 50%
186.1875,0.02734375,Density 50%
186.203125,0.02734375,Density 50%
186.21875,0.02734375,Density 50%
186.234375,0.02734375,Density 50%
186.25,0.01953125,Density 50%
186.265625,0.03125,Density 90%
186.28125,0.0234375,Density 50%
186.296875,0.02734375,Density 50%
186.3125,0.02734375,Density 50%
186.328125,0.02734375,Density 50%
186.34375,0.02734375,Density 50%
186.359375,0.0234375,Density 50%
186.375,0.03125,Density 90%
186.390625,0.0234375,Density 50%
186.40625,0.02734375,Density 50%
186.421875,0.02734375,Density 50%
186.4375,0.02734375,Density 50%
186.453125,0.02734375,Density 50%
186.46875,0.03125,Density 90%
186.484375,0.0234375,Density 50%
186.5,0.0234375,Density 50%
186.515625,0.0234375,Density 50%
186.53125,0.0234375,Density 50%
186.546875,0.02734375,Density 50%
186.5625,0.02734375,Density 50%
186.578125,0.02734375,Density 50%
186.59375,0.02734375,Density 50%
186.609375,0.03125,Density 90%
186.625,0.02734375,Density 50%
186.640625,0.0234375,Density 50%
186.65625,0.03125,Density 90%
186.671875,0.02734375,Density 50%
186.6875,0.0234375,Density 50%
186.703125,0.03125,Density 90%
186.71875,0.0234375,Density 50%
186.734375,0.0234375,Density 50%
186.75,0.0234375,Density 50%
186.765625,0.02734375,Density 50%
186.78125,0.02734375,Density 50%
186.796875,0.0234375,Density 50%
186.8125,0.0234375,Density 50%
186.828125,0.03125,Density 90%
186.84375,0.0234375,Density 50%
186.859375,0.03125,Density 90%
186.875,0.01953125,Density 50%
186.890625,0.03125,Density 90%
186.90625,0.0234375,Density 50%
186.921875,0.02734375,Density 50%
186.9375,0.02734375,Density 50%
186.953125,0.02734375,Density 50%
186.96875,0.02734375,Density 50%
186.984375,0.02734375,Density 50%
187.0,0.0234375,Density 50%
187.015625,0.02734375,Density 50%
187.03125,0.0234375,Density 50%
187.046875,0.02734375,Density 50%
187.0625,0.02734375,Density 50%
187.078125,0.03125,Density 90%
187.09375,0.0234375,Density 50%
187.109375,0.03125,Density 90%
187.125,0.02734375,Density 50%
187.140625,0.02734375,Density 50%
187.15625,0.03125,Density 90%
187.171875,0.02734375,Density 50%
187.1875,0.02734375,Density 50%
187.203125,0.02734375,Density 50%
187.21875,0.01953125,Density 50%
187.234375,0.02734375,Density 50%
187.25,0.03125,Density 90%
187.265625,0.0234375,Density 50%
187.28125,0.03125,Density 90%
187.296875,0.0234375,Density 50%
187.3125,0.0234375,Density 50%
187.328125,0.02734375,Density 50%
187.34375,0.02734375,Density 50%
187.359375,0.0234375,Density 50%
187.375,0.0234375,Density 50%
187.390625,0.02734375,Density 50%
187.40625,0.02734375,Density 50%
187.421875,0.02734375,Density 50%
187.4375,0.03125,Density 90%
187.453125,0.0234375,Density 50%
187.46875,0.02734375,Density 50%
187.484375,0.0234375,Density 50%
187.5,0.0234375,Density 50%
187.515625,0.02734375,Density 50%
187.53125,0.03125,Density 90%
187.546875,0.015625,Density 30%
187.5625,0.02734375,Density 50%
187.578125,0.0234375,Density 50%
187.59375,0.02734375,Density 50%
187.609375,0.02734375,Density 50%
187.625,0.02734375,Density 50%
187.640625,0.0234375,Density 50%
187.65625,0.0234375,Density 50%
187.671875,0.02734375,Density 50%
187.6875,0.03125,Density 90%
187.703125,0.02734375,Density 50%
187.71875,0.03125,Density 90%
187.734375,0.02734375,Density 50%
187.75,0.02734375,Density 50%
187.765625,0.02734375,Density 50%
187.78125,0.03125,Density 90%
187.796875,0.01953125,Density 50%
187.8125,0.02734375,Density 50%
187.828125,0.01953125,Density 50%
187.84375,0.0234375,Density 50%
187.859375,0.0234375,Density 50%
187.875,0.0234375,Density 50%
187.890625,0.02734375,Density 50%
187.90625,0.03125,Density 90%
187.921875,0.0234375,Density 50%
187.9375,0.02734375,Density 50%
187.953125,0.02734375,Density 50%
187.96875,0.01953125,Density 50%
187.984375,0.03125,Density 90%
188.0,0.02734375,Density 50%
188.015625,0.02734375,Density 50%
188.03125,0.02734375,Density 50%
188.046875,0.02734375,Density 50%
188.0625,0.0234375,Density 50%
188.078125,0.03125,Density 90%
188.09375,0.0234375,Density 50%
188.109375,0.02734375,Density 50%
188.125,0.02734375,Density 50%
188.140625,0.02734375,Density 50%
188.15625,0.02734375,Density 50%
188.171875,0.02734375,Density 50%
188.1875,0.02734375,Density 50%
188.203125,0.02734375,Density 50%
188.21875,0.01953125,Density 50%
188.234375,0.0234375,Density 50%
188.25,0.03125,Density 90%
188.265625,0.01953125,Density 50%
188.28125,0.03125,Density 90%
188.296875,0.0234375,Density 50%
188.3125,0.0234375,Density 50%
188.328125,0.03125,Density 90%
188.34375,0.03125,Density 90%
188.359375,0.0234375,Density 50%
188.375,0.0234375,Density 50%
188.390625,0.03125,Density 90%
188.40625,0.02734375,Density 50%
188.421875,0.0234375,Density 50%
188.4375,0.0234375,Density 50%
188.453125,0.02734375,Density 50%
188.46875,0.02734375,Density 50%
188.484375,0.0234375,Density 50%
188.5,0.02734375,Density 50%
188.515625,0.0234375,Density 50%
188.53125,0.02734375,Density 50%
188.546875,0.0234375,Density 50%
188.5625,0.02734375,Density 50%
188.578125,0.0234375,Density 50%
188.59375,0.02734375,Density 50%
188.609375,0.02734375,Density 50%
188.625,0.02734375,Density 50%
188.640625,0.02734375,Density 50%
188.65625,0.02734375,Density 50%
188.671875,0.02734375,Density 50%
188.6875,0.0234375,Density 50%
188.703125,0.0234375,Density 50%
188.71875,0.02734375,Density 50%
188.734375,0.015625,Density 30%
188.75,0.0234375,Density 50%
188.765625,0.02734375,Density 50%
188.78125,0.02734375,Density 50%
188.796875,0.03125,Density 90%
188.8125,0.02734375,Density 50%
188.828125,0.0234375,Density 50%
188.84375,0.01953125,Density 50%
188.859375,0.03515625,Density 70%
188.875,0.0234375,Density 50%
188.890625,0.01953125,Density 50%
188.90625,0.02734375,Density 50%
188.921875,0.02734375,Density 50%
188.9375,0.0234375,Density 50%
188.953125,0.02734375,Density 50%
188.96875,0.02734375,Density 50%
188.984375,0.01953125,Density 50%
189.0,0.0234375,Density 50%
189.015625,0.0234375,Density 50%
189.03125,0.02734375,Density 50%
189.046875,0.0234375,Density 50%
189.0625,0.0234375,Density 50%
189.078125,0.01953125,Density 50%
189.09375,0.02734375,Density 50%
189.109375,0.03125,Density 90%
189.125,0.02734375,Density 50%
189.140625,0.0234375,Density 50%
189.15625,0.02734375,Density 50%
189.171875,0.0234375,Density 50%
189.1875,0.02734375,Density 50%
189.203125,0.02734375,Density 50%
189.21875,0.0234375,Density 50%
189.234375,0.02734375,Density 50%
189.25,0.0234375,Density 50%
189.265625,0.02734375,Density 50%
189.28125,0.0234375,Density 50%
189.296875,0.02734375,Density 50%
189.3125,0.02734375,Density 50%
189.328125,0.0234375,Density 50%
189.34375,0.02734375,Density 50%
189.359375,0.0234375,Density 50%
189.375,0.02734375,Density 50%
189.390625,0.02734375,Density 50%
189.40625,0.0234375,Density 50%
189.421875,0.02734375,Density 50%
189.4375,0.02734375,Density 50%
189.453125,0.03125,Density 90%
189.46875,0.0234375,Density 50%
189.484375,0.02734375,Density 50%
189.5,0.02734375,Density 50%
189.515625,0.02734375,Density 50%
189.53125,0.01953125,Density 50%
189.546875,0.01953125,Density 50%
189.5625,0.02734375,Density 50%
189.578125,0.0234375,Density 50%
189.59375,0.02734375,Density 50%
189.609375,0.02734375,Density 50%
189.625,0.0234375,Density 50%
189.640625,0.02734375,Density 50%
189.65625,0.0234375,Density 50%
189.671875,0.0234375,Density 50%
189.6875,0.03515625,Density 70%
189.703125,0.01953125,Density 50%
189.71875,0.02734375,Density 50%
189.734375,0.0234375,Density 50%
189.75,0.02734375,Density 50%
189.765625,0.02734375,Density 50%
189.78125,0.0234375,Density 50%
189.796875,0.02734375,Density 50%
189.8125,0.02734375,Density 50%
189.828125,0.0234375,Density 50%
189.84375,0.02734375,Density 50%
189.859375,0.0234375,Density 50%
189.875,0.0234375,Density 50%
189.890625,0.0234375,Density 50%
189.90625,0.02734375,Density 50%
189.921875,0.02734375,Density 50%
189.9375,0.0234375,Density 50%
189.953125,0.0234375,Density 50%
189.96875,0.0234375,Density 50%
189.984375,0.0234375,Density 50%
190.0,0.03125,Density 90%
190.015625,0.01953125,Density 50%
190.03125,0.02734375,Density 50%
190.046875,0.03125,Density 90%
190.0625,0.0234375,Density 50%
190.078125,0.0234375,Density 50%
190.09375,0.02734375,Density 50%
190.109375,0.03125,Density 90%
190.125,0.03125,Density 90%
190.140625,0.02734375,Density 50%
190.15625,0.02734375,Density 50%
190.171875,0.01953125,Density 50%
190.1875,0.02734375,Density 50%
190.203125,0.02734375,Density 50%
190.21875,0.01953125,Density 50%
190.234375,0.0234375,Density 50%
190.25,0.02734375,Density 50%
190.265625,0.02734375,Density 50%
190.28125,0.02734375,Density 50%
190.296875,0.0234375,Density 50%
190.3125,0.02734375,Density 50%
190.328125,0.0234375,Density 50%
190.34375,0.03125,Density 90%
190.359375,0.02734375,Density 50%
190.375,0.02734375,Density 50%
190.390625,0.0234375,Density 50%
190.40625,0.0234375,Density 50%
190.421875,0.0234375,Density 50%
190.4375,0.0234375,Density 50%
190.453125,0.0234375,Density 50%
190.46875,0.02734375,Density 50%
190.484375,0.01953125,Density 50%
190.5,0.02734375,Density 50%
190.515625,0.02734375,Density 50%
190.53125,0.0234375,Density 50%
190.546875,0.03125,Density 90%
190.5625,0.02734375,Density 50%
190.578125,0.03125,Density 90%
190.59375,0.0234375,Density 50%
190.609375,0.03125,Density 90%
190.625,0.02734375,Density 50%
190.640625,0.02734375,Density 50%
190.65625,0.03125,Density 90%
190.671875,0.02734375,Density 50%
190.6875,0.0234375,Density 50%
190.703125,0.03125,Density 90%
190.71875,0.02734375,Density 50%
190.734375,0.0234375,Density 50%
190.75,0.02734375,Density 50%
190.765625,0.0234375,Density 50%
190.78125,0.03125,Density 90%
190.796875,0.0234375,Density 50%
190.8125,0.0234375,Density 50%
190.828125,0.02734375,Density 50%
190.84375,0.0234375,Density 50%
190.859375,0.0234375,Density 50%
190.875,0.0234375,Density 50%
190.890625,0.0234375,Density 50%
190.90625,0.02734375,Density 50%
190.921875,0.0234375,Density 50%
190.9375,0.0234375,Density 50%
190.953125,0.0234375,Density 50%
190.96875,0.0234375,Density 50%
190.984375,0.0234375,Density 50%
191.0,0.0234375,Density 50%
191.015625,0.02734375,Density 50%
191.03125,0.0234375,Density 50%
191.046875,0.02734375,Density 50%
191.0625,0.0234375,Density 50%
191.078125,0.02734375,Density 50%
191.09375,0.02734375,Density 50%
191.109375,0.0234375,Density 50%
191.125,0.02734375,Density 50%
191.140625,0.0234375,Density 50%
191.15625,0.02734375,Density 50%
191.171875,0.02734375,Density 50%
191.1875,0.0234375,Density 50%
191.203125,0.0234375,Density 50%
191.21875,0.0234375,Density 50%
191.234375,0.01953125,Density 50%
191.25,0.02734375,Density 50%
191.265625,0.02734375,Density 50%
191.28125,0.02734375,Density 50%
191.296875,0.03125,Density 90%
191.3125,0.03125,Density 90%
191.328125,0.02734375,Density 50%
191.34375,0.03125,Density 90%
191.359375,0.0234375,Density 50%
191.375,0.02734375,Density 50%
191.390625,0.03125,Density 90%
191.40625,0.02734375,Density 50%
191.421875,0.0234375,Density 50%
191.4375,0.02734375,Density 50%
191.453125,0.02734375,Density 50%
191.46875,0.02734375,Density 50%
191.484375,0.02734375,Density 50%
191.5,0.02734375,Density 50%
191.515625,0.02734375,Density 50%
191.53125,0.02734375,Density 50%
191.546875,0.03125,Density 90%
191.5625,0.0234375,Density 50%
191.578125,0.03125,Density 90%
191.59375,0.02734375,Density 50%
191.609375,0.0234375,Density 50%
191.625,0.0234375,Density 50%
191.640625,0.03125,Density 90%
191.65625,0.02734375,Density 50%
191.671875,0.02734375,Density 50%
191.6875,0.02734375,Density 50%
191.703125,0.02734375,Density 50%
191.71875,0.03125,Density 90%
191.734375,0.02734375,Density 50%
191.75,0.02734375,Density 50%
191.765625,0.0234375,Density 50%
191.78125,0.01953125,Density 50%
191.796875,0.02734375,Density 50%
191.8125,0.0234375,Density 50%
191.828125,0.03125,Density 90%
191.84375,0.02734375,Density 50%
191.859375,0.0234375,Density 50%
191.875,0.0234375,Density 50%
191.890625,0.0234375,Density 50%
191.90625,0.03125,Density 90%
191.921875,0.0234375,Density 50%
191.9375,0.02734375,Density 50%
191.953125,0.03125,Density 90%
191.96875,0.0234375,Density 50%
191.984375,0.0234375,Density 50%
192.0,0.0234375,Density 50%
192.015625,0.0234375,Density 50%
192.03125,0.0234375,Density 50%
192.046875,0.0234375,Density 50%
192.0625,0.0234375,Density 50%
192.078125,0.03125,Density 90%
192.09375,0.01953125,Density 50%
192.109375,0.03125,Density 90%
192.125,0.0234375,Density 50%
192.140625,0.0234375,Density 50%
192.15625,0.03125,Density 90%
192.171875,0.02734375,Density 50%
192.1875,0.02734375,Density 50%
192.203125,0.03125,Density 90%
192.21875,0.01953125,Density 50%
192.234375,0.02734375,Density 50%
192.25,0.0234375,Density 50%
192.265625,0.03125,Density 90%
192.28125,0.0234375,Density 50%
192.296875,0.01953125,Density 50%
192.3125,0.02734375,Density 50%
192.328125,0.0234375,Density 50%
192.34375,0.03125,Density 90%
192.359375,0.0234375,Density 50%
192.375,0.0234375,Density 50%
192.390625,0.02734375,Density 50%
192.40625,0.0234375,Density 50%
192.421875,0.02734375,Density 50%
192.4375,0.0234375,Density 50%
192.453125,0.0234375,Density 50%
192.46875,0.0234375,Density 50%
192.484375,0.0234375,Density 50%
192.5,0.0234375,Density 50%
192.515625,0.02734375,Density 50%
192.53125,0.02734375,Density 50%
192.546875,0.0234375,Density 50%
192.5625,0.02734375,Density 50%
192.578125,0.03125,Density 90%
192.59375,0.01953125,Density 50%
192.609375,0.03125,Density 90%
192.625,0.02734375,Density 50%
192.640625,0.0234375,Density 50%
192.65625,0.0234375,Density 50%
192.671875,0.02734375,Density 50%
192.6875,0.02734375,Density 50%
192.703125,0.02734375,Density 50%
192.71875,0.02734375,Density 50%
192.734375,0.0234375,Density 50%
192.75,0.0234375,Density 50%
192.765625,0.02734375,Density 50%
192.78125,0.03125,Density 90%
192.796875,0.0234375,Density 50%
192.8125,0.03125,Density 90%
192.828125,0.02734375,Density 50%
192.84375,0.0234375,Density 50%
192.859375,0.03125,Density 90%
192.875,0.0234375,Density 50%
192.890625,0.02734375,Density 50%
192.90625,0.02734375,Density 50%
192.921875,0.02734375,Density 50%
192.9375,0.0234375,Density 50%
192.953125,0.02734375,Density 50%
192.96875,0.0234375,Density 50%
192.984375,0.0234375,Density 50%
193.0,0.02734375,Density 50%
193.015625,0.02734375,Density 50%
193.03125,0.02734375,Density 50%
193.046875,0.03125,Density 90%
193.0625,0.02734375,Density 50%
193.078125,0.02734375,Density 50%
193.09375,0.0234375,Density 50%
193.109375,0.02734375,Density 50%
193.125,0.02734375,Density 50%
193.140625,0.02734375,Density 50%
193.15625,0.0234375,Density 50%
193.171875,0.0234375,Density 50%
193.1875,0.03125,Density 90%
193.203125,0.02734375,Density 50%
193.21875,0.02734375,Density 50%
193.234375,0.0234375,Density 50%
193.25,0.0234375,Density 50%
193.265625,0.03125,Density 90%
193.28125,0.0234375,Density 50%
193.296875,0.0234375,Density 50%
193.3125,0.02734375,Density 50%
193.328125,0.02734375,Density 50%
193.34375,0.02734375,Density 50%
193.359375,0.02734375,Density 50%
193.375,0.01953125,Density 50%
193.390625,0.03125,Density 90%
193.40625,0.0234375,Density 50%
193.421875,0.03125,Density 90%
193.4375,0.0234375,Density 50%
193.453125,0.03125,Density 90%
193.46875,0.0234375,Density 50%
193.484375,0.0234375,Density 50%
193.5,0.02734375,Density 50%
193.515625,0.0234375,Density 50%
193.53125,0.02734375,Density 50%
193.546875,0.0234375,Density 50%
193.5625,0.0234375,Density 50%
193.578125,0.03125,Density 90%
193.59375,0.0234375,Density 50%
193.609375,0.0234375,Density 50%
193.625,0.02734375,Density 50%
193.640625,0.0234375,Density 50%
193.65625,0.03125,Density 90%
193.671875,0.03125,Density 90%
193.6875,0.0234375,Density 50%
193.703125,0.02734375,Density 50%
193.71875,0.0234375,Density 50%
193.734375,0.0234375,Density 50%
193.75,0.02734375,Density 50%
193.765625,0.02734375,Density 50%
193.78125,0.01953125,Density 50%
193.796875,0.02734375,Density 50%
193.8125,0.0234375,Density 50%
193.828125,0.0234375,Density 50%
193.84375,0.02734375,Density 50%
193.859375,0.02734375,Density 50%
193.875,0.03125,Density 90%
193.890625,0.02734375,Density 50%
193.90625,0.03125,Density 90%
193.921875,0.0234375,Density 50%
193.9375,0.02734375,Density 50%
193.953125,0.02734375,Density 50%
193.96875,0.02734375,Density 50%
193.984375,0.02734375,Density 50%
194.0,0.0234375,Density 50%
194.015625,0.0234375,Density 50%
194.03125,0.0234375,Density 50%
194.046875,0.0234375,Density 50%
194.0625,0.0234375,Density 50%
194.078125,0.02734375,Density 50%
194.09375,0.02734375,Density 50%
194.109375,0.03125,Density 90%
194.125,0.03125,Density 90%
194.140625,0.02734375,Density 50%
194.15625,0.0234375,Density 50%
194.171875,0.02734375,Density 50%
194.1875,0.02734375,Density 50%
194.203125,0.03125,Density 90%
194.21875,0.02734375,Density 50%
194.234375,0.02734375,Density 50%
194.25,0.0234375,Density 50%
194.265625,0.0234375,Density 50%
194.28125,0.02734375,Density 50%
194.296875,0.03125,Density 90%
194.3125,0.0234375,Density 50%
194.328125,0.0234375,Density 50%
194.34375,0.0234375,Density 50%
194.359375,0.01953125,Density 50%
194.375,0.0234375,Density 50%
194.390625,0.03125,Density 90%
194.40625,0.01953125,Density 50%
194.421875,0.03125,Density 90%
194.4375,0.01953125,Density 50%
194.453125,0.02734375,Density 50%
194.46875,0.02734375,Density 50%
194.484375,0.02734375,Density 50%
194.5,0.0234375,Density 50%
194.515625,0.03125,Density 90%
194.53125,0.02734375,Density 50%
194.546875,0.02734375,Density 50%
194.5625,0.0234375,Density 50%
194.578125,0.02734375,Density 50%
194.59375,0.0234375,Density 50%
194.609375,0.0234375,Density 50%
194.625,0.02734375,Density 50%
194.640625,0.02734375,Density 50%
194.65625,0.02734375,Density 50%
194.671875,0.03125,Density 90%
194.6875,0.01953125,Density 50%
194.703125,0.02734375,Density 50%
